Relatório de termos de pesquisa
1 de janeiro de 2026 - 12 de maio de 2026
Mês,Termo de pesquisa,Tipo de corresp.,Adicionada/excluída,Cliques,Impr.,CTR,Código da moeda,CPC méd.,Custo,Taxa de conv.,Conversões,Custo / conv.
abril de 2026,manutenção de ar condicionado perto de mim,Correspondência exata,Adicionado,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
abril de 2026,instalação de ar condicionado elétrico,Correspondência de frase,Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
março de 2026,instalação de ar condicionado sumare,Correspondência exata (variante aproximada),Nenhum,1,3,"33,33%",BRL,"5,47","5,47","0,00%","0,00","0,00"
fevereiro de 2026,servtec boituva,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
maio de 2026,higienização de ar condicionado perto de mim,Correspondência de frase (variação aproximada),Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
abril de 2026,tecnoar americana,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
abril de 2026,limpeza de ar condicionado samsung,Correspondência de frase (variação aproximada),Nenhum,1,1,"100,00%",BRL,"4,65","4,65","0,00%","0,00","0,00"
abril de 2026,summer air hitachi,Correspondência de frase (variação aproximada),Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
março de 2026,assistencia tecnica ar condicionado electrolux,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
março de 2026,valor de limpeza de ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
março de 2026,assistencia ar condicionado perto de mim,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,tabela de preço instalação ar condicionado,Correspondência de frase,Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
março de 2026,como instalar ar condicionado na parede,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,davi ar condicionado hortolândia,Correspondência de frase (variação aproximada),Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
março de 2026,manutenção ar condicionado proximo a mim,Correspondência de frase (variação aproximada),Nenhum,1,1,"100,00%",BRL,"10,89","10,89","0,00%","0,00","0,00"
março de 2026,instalação de ar condicionado americana sp,Correspondência de frase,Nenhum,1,1,"100,00%",BRL,"4,20","4,20","100,00%","1,00","4,20"
abril de 2026,manutenção ar condicionado valinhos,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
fevereiro de 2026,instalação de ar condicionado em paulinia,Correspondência exata (variante aproximada),Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
maio de 2026,manutenção de ar condicionado,Correspondência exata,Adicionado,1,5,"20,00%",BRL,"5,61","5,61","100,00%","1,00","5,61"
abril de 2026,conserto de placa de ar condicionado split,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
maio de 2026,star center ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,instalador credenciado daikin,Correspondência de frase (variação aproximada),Nenhum,0,5,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,arrumar ar condicionado de casa,Correspondência exata (variante aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,instalação de ar condicionado valor,Correspondência de frase,Nenhum,0,3,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
abril de 2026,ar condicionado itapeva,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
março de 2026,manutenção de ar condicionado,Correspondência exata,Adicionado,2,28,"7,14%",BRL,"6,91","13,81","50,00%","1,00","13,81"
abril de 2026,ar condicionado indaiatuba,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,conserto ar condicionado perto de mim,Correspondência exata (variante aproximada),Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,manutenção ar condicionado rio claro,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
março de 2026,limpeza de ar condicionado,Correspondência de frase (variação aproximada),Nenhum,1,16,"6,25%",BRL,"6,46","6,46","100,00%","1,00","6,46"
abril de 2026,assistência técnica midea ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
março de 2026,especialista em ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
abril de 2026,ar condicionado em sbo,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,instalador de ar condicionado,Correspondência de frase (variação aproximada),Nenhum,1,1,"100,00%",BRL,"0,07","0,07","0,00%","0,00","0,00"
fevereiro de 2026,higienização de ar condicionado valor,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
fevereiro de 2026,instalador de ar condicionado em piracicaba,Correspondência de frase,Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,poloar ar condicionado telefone,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
abril de 2026,parana ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
março de 2026,daikin instalação,Correspondência de frase (variação aproximada),Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,montar ar condicionado,Correspondência exata (variante aproximada),Nenhum,1,2,"50,00%",BRL,"1,10","1,10","0,00%","0,00","0,00"
março de 2026,ar condicionado em cosmopolis,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,frioclick ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
março de 2026,instalação de ar condicionado hortolandia,Correspondência de frase,Nenhum,0,5,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
março de 2026,ar condicionado itapetininga,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
março de 2026,ar condicionado em limeira,Correspondência de frase (variação aproximada),Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
maio de 2026,instalação ar condicionado,Correspondência exata (variante aproximada),Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
abril de 2026,star center ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,3,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
março de 2026,rei do ar,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
março de 2026,servico de ar condicionado,Correspondência exata (variante aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
abril de 2026,j ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
maio de 2026,manutenção de ar condicionado em americana,Correspondência de frase,Nenhum,0,4,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,quanto custa para instalar um ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,9,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
fevereiro de 2026,instalação de ar condicionado em sumaré,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
março de 2026,oficina de ar condicionado perto de mim,Correspondência exata (variante aproximada),Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,assistencia tecnica ar condicionado midea,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
fevereiro de 2026,instalador de ar condicionado,Correspondência exata (variante aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
abril de 2026,ar condicionado paulínia,Correspondência de frase (variação aproximada),Nenhum,0,4,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,quanto custa para instalar um ar condicionado em casa,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
abril de 2026,clima forte limeira,Correspondência de frase (variação aproximada),Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
fevereiro de 2026,ar condicionado em nova odessa,Correspondência de frase (variação aproximada),Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,instalador de ar condicionado perto de mim,Correspondência exata (variante aproximada),Adicionado,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
março de 2026,assistência técnica lg ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,autorizada ar condicionado samsung,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
março de 2026,quanto custa pra instalar ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
abril de 2026,oficina que mexe com ar condicionado,Correspondência exata (variante aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,assistencia tecnica ar condicionado tcl,Correspondência de frase (variação aproximada),Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
março de 2026,instalação de ar condicionado preço,Correspondência de frase,Nenhum,1,2,"50,00%",BRL,"5,49","5,49","100,00%","1,00","5,49"
maio de 2026,instalar ar condicionado,Correspondência exata (variante aproximada),Nenhum,1,7,"14,29%",BRL,"9,84","9,84","0,00%","0,00","0,00"
março de 2026,loja de ar condicionado em sumare,Correspondência exata (variante aproximada),Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
março de 2026,instalador credenciado elgin ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,instalação ar condicionado split,Correspondência de frase (variação aproximada),Nenhum,1,2,"50,00%",BRL,"0,68","0,68","0,00%","0,00","0,00"
março de 2026,instalador ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
abril de 2026,ar condicionado cosmópolis,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
maio de 2026,daikin instalacao,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
março de 2026,empresa ar condicionado campinas,Correspondência exata (variante aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,manutenção ar condicionado daikin,Correspondência de frase (variação aproximada),Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
março de 2026,ar condicionado hortolandia,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
fevereiro de 2026,manutenção ar condicionado,Correspondência exata (variante aproximada),Nenhum,5,34,"14,71%",BRL,"5,05","25,24","20,00%","1,00","25,24"
março de 2026,conserto de placa de ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,instalacao ar condicionado campinas,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
março de 2026,instalar ar condicionado,Correspondência exata (variante aproximada),Nenhum,3,26,"11,54%",BRL,"3,78","11,33","0,00%","0,00","0,00"
março de 2026,manutenção de ar condicionado em campinas,Correspondência de frase,Nenhum,0,4,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
março de 2026,ar condicionado em são bernardo do campo,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
maio de 2026,conserto de ar condicionado,Correspondência exata (variante aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
março de 2026,limpeza ar condicionado residencial,Correspondência de frase (variação aproximada),Nenhum,0,5,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
março de 2026,instalação de ar condicionado valor,Correspondência de frase,Nenhum,0,3,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
março de 2026,central tec,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,empresas de ar condicionado em santos,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
maio de 2026,ar condicionado em sumaré,Correspondência exata (variante aproximada),Nenhum,2,4,"50,00%",BRL,"3,30","6,59","0,00%","0,00","0,00"
abril de 2026,instalação de ar condicionado 18000 btus,Correspondência de frase,Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
fevereiro de 2026,instalação ar condicionado campinas,Correspondência exata (variante aproximada),Nenhum,1,2,"50,00%",BRL,"5,78","5,78","0,00%","0,00","0,00"
janeiro de 2026,midea instalação ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,10,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
fevereiro de 2026,philco ar condicionado instalação,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,valor para instalar ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,5,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,conserto ar condicionado portatil,Correspondência de frase (variação aproximada),Nenhum,1,5,"20,00%",BRL,"8,03","8,03","100,00%","1,00","8,03"
maio de 2026,valor limpeza ar condicionado 9000 btus,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
abril de 2026,assistencia tecnica ar condicionado samsung,Correspondência de frase (variação aproximada),Nenhum,0,4,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,ar condicionado portatil conserto,Correspondência de frase (variação aproximada),Nenhum,1,2,"50,00%",BRL,"2,00","2,00","0,00%","0,00","0,00"
maio de 2026,loja ar condicionado perto de mim,Correspondência exata (variante aproximada),Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
março de 2026,conceito ar climatização itu sp credenciado daikin,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
abril de 2026,rio ar condicionado rio preto,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,quanto cobram para instalar ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
abril de 2026,colocação de ar condicionado,Correspondência exata (variante aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
fevereiro de 2026,ar condicionado hortolandia,Correspondência de frase (variação aproximada),Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
fevereiro de 2026,instalar ar condicionado split,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
maio de 2026,empresas de ar condicionado em americana,Correspondência de frase (variação aproximada),Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
fevereiro de 2026,thiago ar condicionado caçapava,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
março de 2026,marquinhos ar condicionado nova odessa,Correspondência de frase (variação aproximada),Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,assistência técnica ar condicionado midea,Correspondência de frase (variação aproximada),Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
janeiro de 2026,qual valor para instalar ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,4,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
abril de 2026,instalação de ar condicionado limeira,Correspondência de frase,Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
abril de 2026,valor medio de limpeza de ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
fevereiro de 2026,autorizado ar condicionado samsung,Correspondência de frase (variação aproximada),Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
abril de 2026,solution climatização,Correspondência de frase (variação aproximada),Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
março de 2026,ar condicionado sorocaba,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
fevereiro de 2026,custo de instalação de ar condicionado split,Correspondência de frase,Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
abril de 2026,assistência técnica elgin ar condicionado,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
março de 2026,limpeza de ar condicionado com ozonio,Correspondência de frase (variação aproximada),Nenhum,0,2,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
março de 2026,valor limpeza de ar condicionado 60000 btus piso teto,Correspondência de frase (variação aproximada),Nenhum,0,1,"0,00%",BRL,0,"0,00","0,00%","0,00","0,00"
